time,episode,wins,winrate
03:16:55,3594,2251,0.6261474269819194
03:16:56,3595,2251,0.6259733036707452
03:16:56,3596,2252,0.6260772866277453
03:16:57,3597,2252,0.6259032795997777
03:16:58,3598,2253,0.6260072242289525
03:16:58,3599,2254,0.6261111111111111
03:16:59,3600,2255,0.6262149402943626
03:16:59,3601,2256,0.6263187118267629
03:17:00,3602,2257,0.6264224257563141
03:17:01,3603,2258,0.6265260821309656
03:17:01,3604,2258,0.6263522884882108
03:17:02,3605,2259,0.6264559068219634
03:17:02,3606,2260,0.6265594677016911
03:17:03,3607,2261,0.6266629711751663
03:17:04,3608,2262,0.6267664172901081
03:17:04,3609,2263,0.6268698060941829
03:17:05,3610,2264,0.6269731376350042
03:17:05,3611,2264,0.6267995570321152
03:17:06,3612,2264,0.6266260725159147
03:17:07,3613,2265,0.6267293857221915
03:17:08,3614,2266,0.6268326417704011
03:17:08,3615,2267,0.6269358407079646
03:17:09,3616,2268,0.6270389825822504
03:17:09,3617,2269,0.6271420674405749
03:17:10,3618,2270,0.6272450953302017
03:17:11,3619,2271,0.6273480662983425
03:17:11,3620,2272,0.6274509803921569
03:17:12,3621,2273,0.6275538376587521
03:17:12,3622,2273,0.6273806237924372
03:17:13,3623,2273,0.6272075055187638
03:17:14,3624,2273,0.6270344827586207
03:17:15,3625,2274,0.6271373414230557
03:17:15,3626,2275,0.6272401433691757
03:17:16,3627,2275,0.6270672546857773
03:17:17,3628,2276,0.6271700192890604
03:17:18,3629,2276,0.6269972451790634
03:17:18,3630,2276,0.6268245662351969
03:17:19,3631,2276,0.6266519823788547
03:17:20,3632,2276,0.6264794935315167
03:17:20,3633,2277,0.6265822784810127
03:17:21,3634,2278,0.6266850068775791
03:17:22,3635,2279,0.6267876787678768
03:17:22,3636,2279,0.6266153423150949
03:17:23,3637,2280,0.6267179769103903
03:17:24,3638,2281,0.6268205550975543
03:17:24,3639,2282,0.6269230769230769
03:17:25,3640,2283,0.6270255424333974
03:17:26,3641,2284,0.6271279516749039
03:17:27,3642,2285,0.6272303046939336
03:17:28,3643,2285,0.6270581778265643
03:17:28,3644,2285,0.6268861454046639
03:17:29,3645,2285,0.6267142073505211
03:17:30,3646,2286,0.6268165615574445
03:17:30,3647,2287,0.6269188596491229
03:17:31,3648,2287,0.6267470539873938
03:17:32,3649,2288,0.6268493150684932
03:17:32,3650,2289,0.6269515201314708
03:17:33,3651,2290,0.627053669222344
03:17:34,3652,2291,0.6271557623870792
03:17:35,3653,2292,0.6272577996715928
03:17:35,3654,2293,0.6273597811217511
03:17:36,3655,2294,0.6274617067833698
03:17:37,3656,2295,0.627563576702215
03:17:37,3657,2296,0.6276653909240022
03:17:38,3658,2297,0.6277671494943974
03:17:39,3659,2297,0.6275956284153006
03:17:39,3660,2297,0.6274242010379678
03:17:40,3661,2298,0.6275259421081376
03:17:41,3662,2299,0.6276276276276276
03:17:41,3663,2300,0.6277292576419214
03:17:42,3664,2300,0.6275579809004093
03:17:43,3665,2301,0.6276595744680851
03:17:43,3666,2301,0.6274884101445323
03:17:44,3667,2302,0.6275899672846238
03:17:45,3668,2303,0.6276914690651404
03:17:46,3669,2304,0.6277929155313352
03:17:47,3670,2305,0.6278943067284118
03:17:48,3671,2305,0.6277233115468409
03:17:48,3672,2306,0.627824666485162
03:17:49,3673,2307,0.6279259662493195
03:17:50,3674,2308,0.6280272108843538
03:17:51,3675,2309,0.6281284004352558
03:17:52,3676,2309,0.6279575741093283
03:17:52,3677,2310,0.6280587275693311
03:17:53,3678,2311,0.6281598260396847
03:17:54,3679,2312,0.6282608695652174
03:17:55,3680,2313,0.628361858190709
03:17:56,3681,2313,0.6281912004345465
03:17:57,3682,2314,0.6282921531360304
03:17:57,3683,2314,0.6281216069489685
03:17:58,3684,2315,0.6282225237449118
03:17:59,3685,2316,0.6283233857840478
03:18:00,3686,2317,0.6284241931109303
03:18:01,3687,2318,0.6285249457700651
03:18:01,3688,2318,0.6283545676335051
03:18:02,3689,2318,0.6281842818428184
03:18:03,3690,2318,0.6280140883229477
03:18:03,3691,2319,0.6281148429035753
03:18:04,3692,2320,0.628215542919036
03:18:05,3693,2320,0.6280454791553871
03:18:06,3694,2320,0.6278755074424899
03:18:07,3695,2321,0.6279761904761905
03:18:08,3696,2322,0.6280768190424668
03:18:09,3697,2323,0.6281773931855057
03:18:09,3698,2324,0.6282779129494458
03:18:10,3699,2324,0.6281081081081081
03:18:11,3700,2325,0.6282085922723588
03:18:12,3701,2326,0.6283090221501891
03:18:13,3702,2327,0.6284093977855792
03:18:13,3703,2327,0.6282397408207343
03:18:14,3704,2327,0.6280701754385964
03:18:15,3705,2328,0.6281705342687534
03:18:16,3706,2329,0.6282708389533316
03:18:16,3707,2329,0.6281014023732471
03:18:17,3708,2330,0.6282016716095983
03:18:18,3709,2331,0.6283018867924528
03:18:18,3710,2331,0.6281325788197252
03:18:19,3711,2331,0.6279633620689655
03:18:20,3712,2331,0.6277942364664691
03:18:20,3713,2332,0.6278944534194938
03:18:21,3714,2333,0.6279946164199193
03:18:21,3715,2334,0.6280947255113025
03:18:22,3716,2335,0.6281947807371536
03:18:23,3717,2335,0.6280258203335126
03:18:24,3718,2336,0.628125840279645
03:18:25,3719,2337,0.6282258064516129
03:18:25,3720,2337,0.6280569739317388
03:18:26,3721,2338,0.6281569048898442
03:18:27,3722,2338,0.6279881815739995
03:18:28,3723,2339,0.6280880773361976
03:18:28,3724,2339,0.6279194630872483
03:18:29,3725,2339,0.6277509393451423
03:18:30,3726,2340,0.6278508183525624
03:18:30,3727,2340,0.6276824034334764
03:18:31,3728,2341,0.6277822472512739
03:18:32,3729,2342,0.627882037533512
03:18:32,3730,2343,0.6279817743232378
03:18:33,3731,2343,0.6278135048231511
03:18:34,3732,2344,0.6279132065362979
03:18:34,3733,2345,0.6280128548473487
03:18:35,3734,2346,0.6281124497991968
03:18:36,3735,2346,0.6279443254817987
03:18:37,3736,2346,0.6277762911426278
03:18:38,3737,2347,0.6278758694489032
03:18:39,3738,2348,0.6279753944905054
03:18:39,3739,2348,0.627807486631016
03:18:40,3740,2349,0.627906976744186
03:18:41,3741,2349,0.6277391769107429
03:18:41,3742,2350,0.6278386321132782
03:18:43,3743,2351,0.6279380341880342
03:18:43,3744,2352,0.6280373831775701
03:18:44,3745,2353,0.6281366791243994
03:18:45,3746,2353,0.6279690419001868
03:18:46,3747,2354,0.628068303094984
03:18:47,3748,2354,0.6279007735396106
03:18:48,3749,2354,0.6277333333333334
03:18:49,3750,2354,0.6275659824046921
03:18:49,3751,2354,0.6273987206823027
03:18:50,3752,2355,0.627498001598721
03:18:51,3753,2356,0.6275972296217368
03:18:51,3754,2357,0.6276964047936086
03:18:52,3755,2358,0.6277955271565495
03:18:53,3756,2358,0.6276284269363854
03:18:54,3757,2359,0.6277275146354444
03:18:54,3758,2360,0.6278265496142591
03:18:55,3759,2361,0.6279255319148936
03:18:56,3760,2361,0.6277585748471152
03:18:57,3761,2361,0.6275917065390749
03:18:58,3762,2361,0.6274249269200106
03:18:59,3763,2361,0.6272582359192349
03:19:00,3764,2362,0.6273572377158034
03:19:00,3765,2363,0.6274561869357408
03:19:01,3766,2364,0.6275550836209185
03:19:02,3767,2365,0.6276539278131635
03:19:02,3768,2365,0.627487397187583
03:19:03,3769,2366,0.6275862068965518
03:19:04,3770,2367,0.6276849642004774
03:19:05,3771,2367,0.6275185577942736
03:19:06,3772,2368,0.6276172806785052
03:19:07,3773,2369,0.6277159512453631
03:19:07,3774,2370,0.6278145695364239
03:19:08,3775,2371,0.6279131355932204
03:19:09,3776,2371,0.6277468890653958
03:19:09,3777,2372,0.6278454208575966
03:19:10,3778,2373,0.6279439005027785
03:19:11,3779,2374,0.6280423280423281
03:19:12,3780,2375,0.628140703517588
03:19:13,3781,2376,0.6282390269698572
03:19:14,3782,2377,0.6283372984403912
03:19:14,3783,2377,0.6281712473572939
03:19:15,3784,2378,0.6282694848084545
03:19:16,3785,2379,0.6283676703645008
03:19:17,3786,2379,0.6282017428043306
03:19:18,3787,2380,0.6282998944033791
03:19:19,3788,2380,0.6281340723145948
03:19:19,3789,2380,0.6279683377308707
03:19:20,3790,2381,0.6280664732260617
03:19:21,3791,2382,0.6281645569620253
03:19:22,3792,2383,0.6282625889796994
03:19:23,3793,2384,0.628360569319979
03:19:23,3794,2384,0.6281949934123847
03:19:24,3795,2385,0.6282929399367756
03:19:25,3796,2386,0.6283908348696339
03:19:26,3797,2387,0.6284886782517114
03:19:27,3798,2388,0.6285864701237168
03:19:28,3799,2389,0.6286842105263157
03:19:29,3800,2389,0.6285188108392529
03:19:30,3801,2390,0.6286165176223041
03:19:31,3802,2391,0.628714173021299
03:19:31,3803,2391,0.6285488958990536
03:19:32,3804,2391,0.6283837056504599
03:19:33,3805,2391,0.6282186022070415
03:19:34,3806,2392,0.6283162595219333
03:19:34,3807,2392,0.6281512605042017
03:19:35,3808,2393,0.6282488842215804
03:19:36,3809,2394,0.6283464566929133
03:19:37,3810,2394,0.6281815796378903
03:19:38,3811,2395,0.6282791185729276
03:19:38,3812,2395,0.6281143456595857
03:19:39,3813,2396,0.6282118510749869
03:19:40,3814,2396,0.6280471821756225
03:19:41,3815,2396,0.6278825995807128
03:19:42,3816,2397,0.62798008907519
03:19:42,3817,2398,0.6280775275013096
03:19:43,3818,2398,0.6279130662477088
03:19:44,3819,2399,0.6280104712041885
03:19:45,3820,2399,0.6278461135828317
03:19:46,3821,2400,0.6279434850863422
03:19:46,3822,2401,0.6280408056500131
03:19:47,3823,2401,0.6278765690376569
03:19:48,3824,2402,0.6279738562091504
03:19:49,3825,2403,0.6280710925248301
03:19:49,3826,2403,0.627906976744186
03:19:50,3827,2404,0.6280041797283177
03:19:51,3828,2404,0.6278401671454688
03:19:52,3829,2405,0.6279373368146214
03:19:52,3830,2406,0.6280344557556774
03:19:53,3831,2407,0.6281315240083507
03:19:54,3832,2408,0.6282285416123141
03:19:55,3833,2409,0.6283255086071987
03:19:56,3834,2410,0.6284224250325945
03:19:56,3835,2411,0.62851929092805
03:19:57,3836,2411,0.6283554860568152
03:19:58,3837,2411,0.6281917665450756
03:19:59,3838,2412,0.6282886168272988
03:20:00,3839,2413,0.6283854166666667
03:20:00,3840,2413,0.6282218172350951
03:20:01,3841,2413,0.6280583029672046
03:20:02,3842,2413,0.6278948737965131
03:20:02,3843,2414,0.6279916753381893
03:20:03,3844,2415,0.6280884265279584
03:20:04,3845,2415,0.6279251170046802
03:20:05,3846,2416,0.6280218351962569
03:20:06,3847,2417,0.6281185031185031
03:20:07,3848,2417,0.6279553130683294
03:20:08,3849,2417,0.6277922077922078
03:20:09,3850,2417,0.6276291872240977
03:20:09,3851,2418,0.6277258566978193
03:20:10,3852,2419,0.6278224759927329
03:20:11,3853,2420,0.6279190451478983
03:20:11,3854,2421,0.6280155642023346
03:20:12,3855,2421,0.6278526970954357
03:20:13,3856,2421,0.6276899144412756
03:20:14,3857,2421,0.6275272161741835
03:20:15,3858,2422,0.6276237367193573
03:20:15,3859,2422,0.6274611398963731
03:20:16,3860,2423,0.6275576275576276
03:20:18,3861,2423,0.6273951320559296
03:20:18,3862,2424,0.6274915868495987
03:20:19,3863,2425,0.6275879917184265
03:20:20,3864,2426,0.6276843467011642
03:20:21,3865,2426,0.627521986549405
03:20:22,3866,2427,0.6276183087664856
03:20:22,3867,2427,0.6274560496380558
03:20:23,3868,2428,0.6275523391057121
03:20:24,3869,2429,0.6276485788113695
03:20:25,3870,2429,0.6274864376130199
03:20:26,3871,2429,0.6273243801652892
03:20:26,3872,2429,0.6271624064033049
03:20:27,3873,2429,0.6270005162622613
03:20:28,3874,2430,0.6270967741935484
03:20:29,3875,2430,0.6269349845201239
03:20:30,3876,2431,0.6270312096982202
03:20:30,3877,2432,0.6271273852501289
03:20:31,3878,2433,0.6272235112142305
03:20:32,3879,2434,0.627319587628866
03:20:33,3880,2435,0.6274156145323371
03:20:34,3881,2436,0.6275115919629057
03:20:35,3882,2436,0.6273499871233582
03:20:35,3883,2437,0.6274459320288363
03:20:36,3884,2437,0.6272844272844272
03:20:37,3885,2438,0.6273803396809058
03:20:38,3886,2439,0.6274762027270389
03:20:39,3887,2439,0.6273148148148148
03:20:40,3888,2440,0.6274106454101311
03:20:40,3889,2440,0.6272493573264781
03:20:41,3890,2441,0.6273451554870213
03:20:42,3891,2442,0.6274409044193217
03:20:42,3892,2443,0.6275366041613152
03:20:43,3893,2443,0.6273754494093478
03:20:44,3894,2443,0.627214377406932
03:20:45,3895,2443,0.627053388090349
03:20:46,3896,2443,0.6268924813959456
03:20:46,3897,2443,0.6267316572601334
03:20:47,3898,2444,0.6268273916388818
03:20:48,3899,2444,0.6266666666666667
03:20:49,3900,2445,0.6267623686234299
03:20:49,3901,2445,0.6266017426960533
03:20:50,3902,2445,0.6264411990776326
03:20:51,3903,2446,0.6265368852459017
03:20:52,3904,2446,0.6263764404609475
03:20:53,3905,2447,0.6264720942140297
03:20:53,3906,2448,0.6265676990017917
03:20:54,3907,2449,0.626663254861822
03:20:55,3908,2449,0.6265029419288821
03:20:56,3909,2449,0.6263427109974424
03:20:56,3910,2450,0.6264382510866786
03:20:57,3911,2451,0.6265337423312883
03:20:58,3912,2451,0.6263736263736264
03:20:59,3913,2452,0.6264690853346959
03:21:00,3914,2453,0.6265644955300128
03:21:01,3915,2454,0.6266598569969356
03:21:02,3916,2454,0.6264998723512892
03:21:03,3917,2454,0.6263399693721287
03:21:03,3918,2454,0.626180147996938
03:21:04,3919,2455,0.6262755102040817
03:21:05,3920,2455,0.6261157867890844
03:21:06,3921,2455,0.6259561448240694
03:21:06,3922,2455,0.6257965842467499
03:21:07,3923,2455,0.6256371049949032
03:21:08,3924,2455,0.6254777070063694
03:21:09,3925,2455,0.6253183902190524
03:21:10,3926,2456,0.6254138018843901
03:21:11,3927,2457,0.6255091649694501
03:21:12,3928,2458,0.625604479511326
03:21:13,3929,2459,0.6256997455470737
03:21:14,3930,2459,0.6255405749173238
03:21:14,3931,2460,0.6256358087487284
03:21:15,3932,2460,0.6254767353165522
03:21:16,3933,2461,0.6255719369598373
03:21:17,3934,2461,0.625412960609911
03:21:18,3935,2462,0.6255081300813008
03:21:19,3936,2463,0.6256032512065024
03:21:20,3937,2463,0.6254443880142204
03:21:20,3938,2464,0.6255394770246255
03:21:21,3939,2465,0.6256345177664975
03:21:22,3940,2465,0.6254757675716823
03:21:23,3941,2466,0.6255707762557078
03:21:23,3942,2466,0.6254121227491758
03:21:24,3943,2467,0.6255070993914807
03:21:25,3944,2467,0.6253485424588087
03:21:26,3945,2468,0.6254434870755196
03:21:27,3946,2468,0.6252850266024829
03:21:27,3947,2468,0.6251266464032421
03:21:28,3948,2469,0.6252215750822994
03:21:29,3949,2470,0.6253164556962025
03:21:30,3950,2471,0.6254112882814478
03:21:31,3951,2472,0.6255060728744939
03:21:32,3952,2473,0.6256008095117632
03:21:33,3953,2473,0.6254425897824988
03:21:34,3954,2474,0.6255372945638432
03:21:35,3955,2475,0.6256319514661274
03:21:35,3956,2475,0.6254738438210766
03:21:36,3957,2475,0.6253158160687216
03:21:37,3958,2475,0.6251578681485224
03:21:38,3959,2476,0.6252525252525253
03:21:39,3960,2476,0.625094673062358
03:21:39,3961,2477,0.6251892983341747
03:21:40,3962,2477,0.6250315417612919
03:21:41,3963,2477,0.6248738647830474
03:21:42,3964,2478,0.624968474148802
03:21:42,3965,2478,0.6248108925869894
03:21:43,3966,2479,0.6249054701285607
03:21:44,3967,2479,0.6247479838709677
03:21:45,3968,2480,0.6248425296044343
03:21:46,3969,2480,0.6246851385390428
03:21:47,3970,2480,0.6245278267438932
03:21:48,3971,2481,0.6246223564954683
03:21:48,3972,2481,0.6244651396929273
03:21:49,3973,2481,0.624308002013085
03:21:50,3974,2482,0.6244025157232704
03:21:50,3975,2483,0.6244969818913481
03:21:51,3976,2483,0.6243399547397536
03:21:52,3977,2483,0.6241830065359477
03:21:52,3978,2484,0.6242774566473989
03:21:53,3979,2485,0.6243718592964824
03:21:54,3980,2485,0.6242150213514193
03:21:55,3981,2485,0.6240582621798091
03:21:55,3982,2485,0.6239015817223199
03:21:56,3983,2486,0.623995983935743
03:21:57,3984,2486,0.6238393977415307
03:21:58,3985,2486,0.6236828901154039
03:21:59,3986,2487,0.6237772761474794
03:22:00,3987,2487,0.6236208625877633
03:22:01,3988,2488,0.6237152168463274
03:22:01,3989,2489,0.6238095238095238
03:22:03,3990,2490,0.623903783512904
03:22:03,3991,2490,0.62374749498998
03:22:04,3992,2490,0.6235912847483095
03:22:05,3993,2490,0.6234351527290937
03:22:06,3994,2491,0.6235294117647059
03:22:07,3995,2491,0.6233733733733734
03:22:07,3996,2491,0.6232174130597948
03:22:08,3997,2492,0.6233116558279139
03:22:09,3998,2493,0.6234058514628658
03:22:10,3999,2494,0.6235
03:22:11,4000,2494,0.6233441639590103
03:22:11,4001,2494,0.6231884057971014
03:22:12,4002,2495,0.6232825380964276
03:22:12,4003,2496,0.6233766233766234
03:22:13,4004,2497,0.6234706616729089
03:22:14,4005,2498,0.6235646530204693
03:22:15,4006,2499,0.6236585974544547
03:22:15,4007,2500,0.6237524950099801
03:22:16,4008,2500,0.6235969069593414
03:22:16,4009,2501,0.6236907730673317
03:22:17,4010,2502,0.6237845923709798
03:22:18,4011,2503,0.6238783649052841
03:22:19,4012,2504,0.6239720907052081
03:22:19,4013,2504,0.6238166417538615
03:22:20,4014,2505,0.6239103362391034
03:22:21,4015,2506,0.624003984063745
03:22:22,4016,2507,0.6240975852626338
03:22:23,4017,2508,0.6241911398705824
03:22:24,4018,2509,0.6242846479223687
03:22:25,4019,2510,0.6243781094527363
03:22:26,4020,2510,0.6242228301417558
03:22:26,4021,2511,0.6243162605668822
03:22:27,4022,2512,0.6244096445438727
03:22:28,4023,2513,0.6245029821073559
03:22:29,4024,2513,0.6243478260869565
03:22:30,4025,2513,0.6241927471435668
03:22:30,4026,2514,0.6242860690340204
03:22:31,4027,2515,0.6243793445878848
03:22:32,4028,2516,0.6244725738396625
03:22:33,4029,2517,0.6245657568238213
03:22:33,4030,2517,0.6244108161746464
03:22:34,4031,2518,0.6245039682539683
03:22:35,4032,2519,0.6245970741383585
03:22:36,4033,2520,0.6246901338621715
03:22:37,4034,2521,0.6247831474597274
03:22:38,4035,2522,0.6248761149653121
03:22:39,4036,2523,0.6249690364131781
03:22:39,4037,2524,0.6250619118375433
03:22:40,4038,2525,0.6251547412725922
03:22:41,4039,2526,0.6252475247524752
03:22:42,4040,2527,0.6253402623113091
03:22:42,4041,2528,0.6254329539831767
03:22:43,4042,2529,0.6255255998021272
03:22:44,4043,2530,0.625618199802176
03:22:45,4044,2530,0.6254635352286774
03:22:45,4045,2531,0.6255561047948591
03:22:46,4046,2531,0.6254015319990116
03:22:47,4047,2532,0.6254940711462451
03:22:48,4048,2532,0.6253395900222277
03:22:49,4049,2533,0.6254320987654322
03:22:50,4050,2533,0.6252777092076031
03:22:51,4051,2534,0.6253701875616979
03:22:52,4052,2534,0.6252158894645942
03:22:52,4053,2534,0.6250616674888998
03:22:53,4054,2534,0.6249075215782984
03:22:54,4055,2535,0.625
03:22:55,4056,2536,0.625092432832142
03:22:56,4057,2537,0.6251848201084278
03:22:56,4058,2537,0.6250307957625031
03:22:57,4059,2537,0.6248768472906404
03:22:58,4060,2538,0.6249692194040877
03:22:58,4061,2539,0.6250615460364353
03:22:59,4062,2540,0.6251538272212651
03:23:00,4063,2541,0.625246062992126
03:23:01,4064,2542,0.6253382533825338
03:23:02,4065,2542,0.6251844564682735
03:23:03,4066,2542,0.6250307351856406
03:23:03,4067,2542,0.6248770894788593
03:23:04,4068,2543,0.6249692799213566
03:23:05,4069,2543,0.6248157248157248
03:23:06,4070,2543,0.6246622451486121
03:23:06,4071,2544,0.6247544204322201
03:23:07,4072,2544,0.6246010311809477
03:23:08,4073,2544,0.6244477172312224
03:23:08,4074,2545,0.6245398773006134
03:23:09,4075,2545,0.6243866535819431
03:23:10,4076,2546,0.6244787834191807
03:23:11,4077,2546,0.6243256498283473
03:23:11,4078,2547,0.6244177494483942
03:23:12,4079,2548,0.6245098039215686
03:23:13,4080,2548,0.6243567753001715
03:23:14,4081,2549,0.6244487996080352
03:23:15,4082,2549,0.6242958608866029
03:23:16,4083,2550,0.6243878550440745
03:23:16,4084,2551,0.6244798041615667
03:23:17,4085,2552,0.6245717082721488
03:23:18,4086,2552,0.6244188891607536
03:23:19,4087,2553,0.6245107632093934
03:23:19,4088,2554,0.6246025923208608
03:23:20,4089,2555,0.6246943765281173
03:23:21,4090,2555,0.6245416768516255
03:23:22,4091,2556,0.624633431085044
03:23:23,4092,2557,0.6247251404837527
03:23:24,4093,2557,0.6245725451880801
03:23:25,4094,2557,0.6244200244200244
03:23:25,4095,2558,0.62451171875
03:23:26,4096,2559,0.6246033683182817
03:23:27,4097,2560,0.6246949731576379
03:23:28,4098,2561,0.624786533300805
03:23:29,4099,2561,0.6246341463414634
03:23:29,4100,2561,0.6244818336990978
03:23:30,4101,2561,0.6243295953193564
03:23:31,4102,2562,0.6244211552522545
03:23:32,4103,2562,0.6242690058479532
03:23:32,4104,2563,0.6243605359317905
03:23:33,4105,2564,0.6244520214320507
03:23:34,4106,2565,0.6245434623813002
03:23:34,4107,2565,0.6243914313534566
03:23:36,4108,2566,0.6244828425407641
03:23:36,4109,2566,0.624330900243309
03:23:37,4110,2567,0.6244222816832887
03:23:38,4111,2568,0.6245136186770428
03:23:39,4112,2569,0.62460491125699
03:23:40,4113,2570,0.6246961594555177
03:23:40,4114,2571,0.6247873633049817
03:23:42,4115,2572,0.6248785228377065
03:23:42,4116,2573,0.6249696380859849
03:23:43,4117,2573,0.624817872753764
03:23:44,4118,2574,0.6249089584850692
03:23:45,4119,2574,0.624757281553398
03:23:46,4120,2574,0.6246056782334385
03:23:46,4121,2575,0.6246967491508976
03:23:47,4122,2576,0.6247877758913413
03:23:48,4123,2577,0.6248787584869059
03:23:49,4124,2577,0.6247272727272727
03:23:49,4125,2578,0.624818225884634
03:23:50,4126,2579,0.6249091349648656
03:23:51,4127,2579,0.6247577519379846
03:23:51,4128,2580,0.6248486316299346
03:23:52,4129,2581,0.6249394673123486
03:23:53,4130,2581,0.6247881868796902
03:23:54,4131,2582,0.6248789932236205
03:23:55,4132,2583,0.6249697556254536
03:23:56,4133,2584,0.6250604741170779
03:23:56,4134,2585,0.6251511487303507
03:23:57,4135,2585,0.625
03:23:58,4136,2585,0.6248489243413101
03:23:59,4137,2586,0.624939584340261
03:23:59,4138,2586,0.6247885962792945
03:24:00,4139,2587,0.6248792270531401
03:24:01,4140,2588,0.6249698140545762
03:24:02,4141,2589,0.6250603573153066
03:24:03,4142,2590,0.6251508568670046
03:24:04,4143,2590,0.625
03:24:05,4144,2591,0.6250904704463208
03:24:05,4145,2591,0.624939700916546
03:24:06,4146,2591,0.6247890040993489
03:24:06,4147,2592,0.6248794599807136
03:24:07,4148,2593,0.6249698722583755
03:24:08,4149,2594,0.6250602409638554
03:24:09,4150,2595,0.6251505661286437
03:24:09,4151,2595,0.625
03:24:10,4152,2596,0.6250902961714423
03:24:11,4153,2597,0.6251805488685604
03:24:12,4154,2598,0.6252707581227437
03:24:13,4155,2599,0.6253609239653513
03:24:13,4156,2600,0.6254510464277123
03:24:15,4157,2600,0.6253006253006252
03:24:16,4158,2601,0.625390718922818
03:24:16,4159,2602,0.6254807692307692
03:24:17,4160,2602,0.6253304494111992
03:24:18,4161,2602,0.6251802018260452
03:24:19,4162,2603,0.6252702378092722
03:24:19,4163,2603,0.6251200768491835
03:24:20,4164,2604,0.6252100840336134
03:24:21,4165,2604,0.6250600096015363
03:24:22,4166,2605,0.6251499880009599
03:24:23,4167,2606,0.6252399232245681
03:24:24,4168,2607,0.6253298153034301
03:24:24,4169,2608,0.6254196642685851
03:24:25,4170,2609,0.625509470151043
03:24:26,4171,2610,0.6255992329817833
03:24:27,4172,2611,0.6256889527917565
03:24:27,4173,2611,0.6255390512697652
03:24:28,4174,2612,0.62562874251497
03:24:29,4175,2613,0.6257183908045977
03:24:30,4176,2614,0.6258079961694997
03:24:31,4177,2614,0.6256582096696984
03:24:32,4178,2614,0.6255084948552285
03:24:33,4179,2615,0.6255980861244019
03:24:33,4180,2616,0.625687634537192
03:24:34,4181,2617,0.6257771401243424
03:24:35,4182,2618,0.625866602916567
03:24:36,4183,2618,0.625717017208413
03:24:37,4184,2619,0.6258064516129033
03:24:37,4185,2619,0.6256569517439082
03:24:38,4186,2620,0.6257463577740626
03:24:39,4187,2621,0.6258357211079274
03:24:39,4188,2622,0.6259250417760802
03:24:40,4189,2623,0.6260143198090692
03:24:41,4190,2624,0.6261035552374135
03:24:41,4191,2624,0.6259541984732825
03:24:42,4192,2625,0.6260434056761269
03:24:43,4193,2625,0.6258941344778255
03:24:44,4194,2626,0.6259833134684147
03:24:44,4195,2626,0.6258341277407055
03:24:45,4196,2627,0.6259232785322849
03:24:46,4197,2627,0.6257741781800857
03:24:47,4198,2627,0.6256251488449631
03:24:47,4199,2627,0.6254761904761905
03:24:48,4200,2628,0.6255653415853368
03:24:49,4201,2629,0.6256544502617801
03:24:50,4202,2630,0.6257435165358077
03:24:51,4203,2631,0.6258325404376784
03:24:51,4204,2632,0.6259215219976219
03:24:52,4205,2633,0.6260104612458393
03:24:53,4206,2634,0.626099358212503
03:24:54,4207,2635,0.6261882129277566
03:24:54,4208,2636,0.6262770254217154
03:24:55,4209,2636,0.6261282660332541
03:24:55,4210,2636,0.625979577297554
03:24:56,4211,2637,0.6260683760683761
03:24:57,4212,2638,0.6261571326845479
03:24:58,4213,2639,0.6262458471760798
03:24:59,4214,2640,0.6263345195729537
03:25:00,4215,2641,0.6264231499051234
03:25:01,4216,2642,0.6265117382025136
03:25:01,4217,2643,0.6266002844950214
03:25:02,4218,2644,0.6266887888125148
03:25:03,4219,2644,0.6265402843601896
03:25:04,4220,2645,0.6266287609571192
03:25:05,4221,2646,0.6267171956418759
03:25:05,4222,2647,0.626805588444234
03:25:06,4223,2648,0.6268939393939394
03:25:07,4224,2649,0.62698224852071
03:25:08,4225,2650,0.6270705158542357
03:25:09,4226,2650,0.6269221670215283
03:25:10,4227,2651,0.6270104068117314
03:25:10,4228,2652,0.6270986048711279
03:25:11,4229,2653,0.6271867612293144
03:25:12,4230,2653,0.6270385251713543
03:25:13,4231,2653,0.626890359168242
03:25:13,4232,2654,0.6269785022442712
03:25:14,4233,2654,0.6268304204062353
03:25:15,4234,2655,0.6269185360094451
03:25:15,4235,2656,0.6270066100094429
03:25:16,4236,2656,0.6268586263865943
03:25:17,4237,2656,0.6267107126002831
03:25:18,4238,2656,0.6265628686010851
03:25:18,4239,2657,0.6266509433962264
03:25:19,4240,2658,0.626738976656449
03:25:20,4241,2658,0.6265912305516266
03:25:21,4242,2659,0.6266792363893472
03:25:22,4243,2659,0.6265315739868049
03:25:22,4244,2660,0.6266195524146054
03:25:23,4245,2661,0.6267074894017899
03:25:24,4246,2662,0.6267953849776313
03:25:25,4247,2663,0.6268832391713748
03:25:25,4248,2663,0.6267357025182396
03:25:26,4249,2664,0.6268235294117647
03:25:27,4250,2665,0.6269113149847095
03:25:27,4251,2665,0.6267638758231421
03:25:29,4252,2666,0.6268516341406066
03:25:29,4253,2666,0.6267042783262812
03:25:30,4254,2667,0.626792009400705
03:25:32,4255,2668,0.6268796992481203
03:25:32,4256,2668,0.626732440685929
03:25:33,4257,2669,0.626820103334899
03:25:34,4258,2669,0.6266729279173515
03:25:35,4259,2670,0.6267605633802817
03:25:35,4260,2670,0.6266134710161934
03:25:36,4261,2671,0.6267010793054903
03:25:37,4262,2672,0.62678864649308
03:25:38,4263,2673,0.62687617260788
