time,episode,wins,winrate
12:03:51,1349,851,0.6303703703703704
12:03:52,1350,852,0.6306439674315322
12:03:53,1351,853,0.6309171597633136
12:03:54,1352,853,0.6304508499630451
12:03:54,1353,854,0.6307237813884786
12:03:55,1354,854,0.6302583025830258
12:03:56,1355,855,0.6305309734513275
12:03:57,1356,856,0.6308032424465734
12:03:58,1357,857,0.6310751104565537
12:03:58,1358,858,0.6313465783664459
12:03:59,1359,858,0.6308823529411764
12:04:00,1360,858,0.630418809698751
12:04:01,1361,859,0.630690161527166
12:04:02,1362,860,0.6309611151870873
12:04:03,1363,861,0.6312316715542522
12:04:04,1364,861,0.6307692307692307
12:04:04,1365,861,0.6303074670571011
12:04:06,1366,862,0.6305779078273592
12:04:07,1367,863,0.6308479532163743
12:04:08,1368,864,0.631117604090577
12:04:08,1369,865,0.6313868613138686
12:04:09,1370,865,0.6309263311451495
12:04:10,1371,866,0.6311953352769679
12:04:11,1372,867,0.6314639475600874
12:04:12,1373,868,0.6317321688500728
12:04:13,1374,869,0.632
12:04:14,1375,870,0.6322674418604651
12:04:14,1376,871,0.6325344952795933
12:04:15,1377,872,0.6328011611030478
12:04:16,1378,873,0.6330674401740392
12:04:17,1379,874,0.6333333333333333
12:04:18,1380,874,0.6328747284576394
12:04:19,1381,874,0.6324167872648335
12:04:19,1382,874,0.6319595083152567
12:04:20,1383,875,0.6322254335260116
12:04:21,1384,876,0.6324909747292419
12:04:22,1385,876,0.6320346320346321
12:04:23,1386,877,0.6322999279019467
12:04:24,1387,877,0.6318443804034583
12:04:25,1388,878,0.6321094312455003
12:04:25,1389,879,0.6323741007194245
12:04:27,1390,879,0.6319194823867721
12:04:27,1391,879,0.6314655172413793
12:04:29,1392,880,0.6317300789662599
12:04:30,1393,880,0.6312769010043041
12:04:31,1394,880,0.6308243727598566
12:04:32,1395,881,0.6310888252148997
12:04:32,1396,882,0.6313528990694345
12:04:33,1397,882,0.630901287553648
12:04:34,1398,882,0.6304503216583274
12:04:35,1399,883,0.6307142857142857
12:04:36,1400,884,0.6309778729478943
12:04:37,1401,884,0.630527817403709
12:04:37,1402,885,0.6307911617961511
12:04:38,1403,886,0.6310541310541311
12:04:39,1404,887,0.6313167259786477
12:04:40,1405,888,0.631578947368421
12:04:41,1406,888,0.6311300639658849
12:04:42,1407,889,0.6313920454545454
12:04:43,1408,889,0.630943931866572
12:04:44,1409,889,0.6304964539007092
12:04:44,1410,889,0.630049610205528
12:04:45,1411,890,0.6303116147308782
12:04:46,1412,890,0.6298655343241331
12:04:46,1413,890,0.6294200848656294
12:04:47,1414,890,0.6289752650176679
12:04:48,1415,891,0.6292372881355932
12:04:49,1416,891,0.6287932251235003
12:04:50,1417,892,0.6290550070521862
12:04:52,1418,893,0.6293164200140944
12:04:52,1419,893,0.6288732394366198
12:04:53,1420,893,0.6284306826178747
12:04:54,1421,894,0.6286919831223629
12:04:55,1422,894,0.6282501756851722
12:04:55,1423,894,0.6278089887640449
12:04:56,1424,894,0.6273684210526316
12:04:57,1425,894,0.6269284712482468
12:04:58,1426,894,0.626489138051857
12:04:58,1427,895,0.626750700280112
12:04:59,1428,895,0.6263121063680895
12:05:00,1429,896,0.6265734265734266
12:05:01,1430,896,0.6261355695317959
12:05:02,1431,897,0.6263966480446927
12:05:03,1432,897,0.6259595254710397
12:05:04,1433,898,0.6262203626220363
12:05:05,1434,899,0.6264808362369338
12:05:06,1435,899,0.6260445682451253
12:05:07,1436,899,0.6256089074460682
12:05:08,1437,899,0.625173852573018
12:05:09,1438,899,0.6247394023627519
12:05:10,1439,899,0.6243055555555556
12:05:11,1440,900,0.6245662734212353
12:05:12,1441,900,0.624133148404993
12:05:13,1442,901,0.6243936243936244
12:05:14,1443,902,0.6246537396121884
12:05:15,1444,903,0.6249134948096886
12:05:16,1445,903,0.6244813278008299
12:05:16,1446,903,0.6240497581202488
12:05:17,1447,904,0.6243093922651933
12:05:17,1448,904,0.6238785369220152
12:05:18,1449,904,0.623448275862069
12:05:19,1450,904,0.6230186078566505
12:05:20,1451,905,0.6232782369146006
12:05:21,1452,906,0.6235375086028906
12:05:22,1453,906,0.6231086657496562
12:05:23,1454,907,0.6233676975945017
12:05:24,1455,908,0.6236263736263736
12:05:25,1456,909,0.6238846945778997
12:05:25,1457,909,0.6234567901234568
12:05:26,1458,910,0.6237148732008225
12:05:27,1459,911,0.623972602739726
12:05:27,1460,912,0.6242299794661191
12:05:28,1461,913,0.6244870041039672
12:05:29,1462,914,0.6247436773752563
12:05:30,1463,914,0.6243169398907104
12:05:31,1464,914,0.6238907849829352
12:05:32,1465,915,0.6241473396998636
12:05:33,1466,916,0.6244035446489434
12:05:34,1467,917,0.6246594005449592
12:05:35,1468,917,0.6242341729067393
12:05:36,1469,918,0.6244897959183674
12:05:37,1470,919,0.6247450713800136
12:05:38,1471,920,0.625
12:05:39,1472,920,0.6245756958587916
12:05:40,1473,920,0.6241519674355496
12:05:41,1474,921,0.624406779661017
12:05:42,1475,921,0.6239837398373984
12:05:42,1476,922,0.6242383209207854
12:05:44,1477,922,0.6238159675236806
12:05:45,1478,923,0.6240703177822853
12:05:45,1479,924,0.6243243243243243
12:05:47,1480,925,0.62457798784605
12:05:47,1481,926,0.6248313090418354
12:05:48,1482,926,0.624409979770735
12:05:50,1483,927,0.6246630727762803
12:05:50,1484,928,0.6249158249158249
12:05:51,1485,929,0.6251682368775235
12:05:53,1486,930,0.6254203093476799
12:05:54,1487,931,0.6256720430107527
12:05:55,1488,932,0.6259234385493619
12:05:56,1489,933,0.6261744966442953
12:05:57,1490,934,0.6264252179745138
12:05:57,1491,935,0.6266756032171582
12:05:58,1492,936,0.6269256530475552
12:05:59,1493,937,0.6271753681392236
12:06:00,1494,937,0.6267558528428093
12:06:01,1495,938,0.6270053475935828
12:06:02,1496,938,0.6265865063460254
12:06:03,1497,939,0.6268357810413885
12:06:04,1498,940,0.6270847231487658
12:06:05,1499,941,0.6273333333333333
12:06:06,1500,942,0.6275816122584943
12:06:06,1501,943,0.6278295605858855
12:06:08,1502,944,0.6280771789753826
12:06:08,1503,944,0.6276595744680851
12:06:09,1504,944,0.6272425249169435
12:06:10,1505,944,0.6268260292164675
12:06:11,1506,945,0.6270736562707365
12:06:12,1507,946,0.6273209549071618
12:06:13,1508,947,0.6275679257786614
12:06:14,1509,947,0.6271523178807947
12:06:15,1510,947,0.6267372600926538
12:06:15,1511,948,0.626984126984127
12:06:16,1512,949,0.627230667547918
12:06:17,1513,949,0.6268163804491413
12:06:18,1514,950,0.6270627062706271
12:06:18,1515,950,0.6266490765171504
12:06:19,1516,950,0.6262359920896506
12:06:19,1517,950,0.6258234519104084
12:06:20,1518,950,0.6254114549045424
12:06:22,1519,950,0.625
12:06:22,1520,951,0.6252465483234714
12:06:23,1521,951,0.6248357424441524
12:06:24,1522,952,0.6250820748522653
12:06:25,1523,952,0.6246719160104987
12:06:26,1524,952,0.6242622950819672
12:06:27,1525,953,0.6245085190039319
12:06:28,1526,953,0.6240995415848068
12:06:29,1527,954,0.6243455497382199
12:06:30,1528,955,0.6245912361020275
12:06:31,1529,956,0.6248366013071895
12:06:32,1530,957,0.6250816459830176
12:06:32,1531,957,0.6246736292428199
12:06:33,1532,957,0.62426614481409
12:06:34,1533,957,0.6238591916558018
12:06:35,1534,958,0.6241042345276873
12:06:36,1535,958,0.6236979166666666
12:06:38,1536,959,0.623942745608328
12:06:39,1537,959,0.6235370611183355
12:06:40,1538,960,0.6237816764132553
12:06:41,1539,961,0.624025974025974
12:06:43,1540,962,0.6242699545749514
12:06:44,1541,963,0.6245136186770428
12:06:45,1542,964,0.6247569669475048
12:06:47,1543,965,0.625
12:06:48,1544,965,0.6245954692556634
12:06:49,1545,965,0.6241914618369987
12:06:49,1546,965,0.6237879767291532
12:06:51,1547,966,0.624031007751938
12:06:52,1548,967,0.6242737249838606
12:06:53,1549,968,0.6245161290322581
12:06:54,1550,968,0.624113475177305
12:06:55,1551,969,0.6243556701030928
12:06:57,1552,970,0.6245975531229878
12:06:58,1553,971,0.6248391248391248
12:06:59,1554,972,0.62508038585209
12:07:01,1555,973,0.6253213367609255
12:07:02,1556,974,0.6255619781631342
12:07:04,1557,975,0.6258023106546855
12:07:06,1558,975,0.6254008980115459
12:07:08,1559,976,0.6256410256410256
12:07:08,1560,976,0.6252402306213966
12:07:10,1561,976,0.6248399487836107
12:07:11,1562,977,0.6250799744081894
12:07:12,1563,978,0.6253196930946292
12:07:14,1564,978,0.6249201277955272
12:07:14,1565,978,0.6245210727969349
12:07:16,1566,979,0.6247606892150607
12:07:17,1567,979,0.6243622448979592
12:07:19,1568,979,0.6239643084767368
12:07:21,1569,980,0.6242038216560509
12:07:23,1570,981,0.6244430299172502
12:07:25,1571,982,0.6246819338422391
12:07:26,1572,983,0.6249205340114431
12:07:27,1573,984,0.625158831003812
12:07:29,1574,985,0.6253968253968254
12:07:31,1575,986,0.6256345177664975
12:07:32,1576,986,0.6252377932783767
12:07:33,1577,987,0.6254752851711026
12:07:35,1578,988,0.6257124762507916
12:07:37,1579,988,0.6253164556962025
12:07:38,1580,988,0.624920936116382
12:07:40,1581,989,0.6251580278128951
12:07:41,1582,990,0.6253948199620973
12:07:42,1583,991,0.6256313131313131
12:07:44,1584,992,0.6258675078864353
12:07:45,1585,993,0.6261034047919294
12:07:47,1586,994,0.626339004410838
12:07:49,1587,995,0.6265743073047859
12:07:50,1588,996,0.6268093140339837
12:07:52,1589,997,0.6270440251572327
12:07:53,1590,998,0.6272784412319296
12:07:55,1591,999,0.6275125628140703
12:07:56,1592,1000,0.6277463904582549
12:07:58,1593,1001,0.6279799247176914
12:07:59,1594,1002,0.6282131661442006
12:08:01,1595,1002,0.6278195488721805
12:08:02,1596,1003,0.628052598622417
12:08:04,1597,1004,0.6282853566958698
12:08:05,1598,1004,0.6278924327704816
12:08:06,1599,1004,0.6275
12:08:08,1600,1005,0.6277326670830731
12:08:10,1601,1006,0.6279650436953808
12:08:11,1602,1006,0.627573300062383
12:08:12,1603,1007,0.6278054862842892
12:08:13,1604,1008,0.6280373831775701
12:08:14,1605,1009,0.6282689912826899
12:08:16,1606,1010,0.6285003111387679
12:08:17,1607,1010,0.6281094527363185
12:08:19,1608,1010,0.6277190801740211
12:08:20,1609,1010,0.6273291925465838
12:08:22,1610,1010,0.6269397889509621
12:08:23,1611,1010,0.6265508684863523
12:08:25,1612,1011,0.6267823930564166
12:08:26,1613,1012,0.6270136307311028
12:08:29,1614,1013,0.6272445820433437
12:08:29,1615,1013,0.6268564356435643
12:08:31,1616,1014,0.62708719851577
12:08:32,1617,1014,0.6266996291718171
12:08:34,1618,1014,0.6263125386040765
12:08:35,1619,1015,0.6265432098765432
12:08:37,1620,1015,0.6261566933991364
12:08:38,1621,1015,0.62577065351418
12:08:40,1622,1016,0.6260012322858903
12:08:41,1623,1017,0.6262315270935961
12:08:42,1624,1017,0.6258461538461538
12:08:44,1625,1018,0.6260762607626076
12:08:46,1626,1019,0.6263060848186847
12:08:47,1627,1020,0.6265356265356266
12:08:48,1628,1021,0.6267648864333947
12:08:50,1629,1022,0.6269938650306749
12:08:51,1630,1023,0.6272225628448804
12:08:53,1631,1023,0.6268382352941176
12:08:54,1632,1024,0.6270667483159829
12:08:56,1633,1025,0.6272949816401469
12:08:57,1634,1026,0.6275229357798165
12:08:59,1635,1027,0.6277506112469438
12:09:00,1636,1027,0.6273671350030544
12:09:01,1637,1027,0.626984126984127
12:09:03,1638,1027,0.62660158633313
12:09:04,1639,1027,0.626219512195122
12:09:06,1640,1027,0.6258379037172456
12:09:07,1641,1028,0.6260657734470159
12:09:09,1642,1029,0.6262933657942787
12:09:10,1643,1030,0.6265206812652068
12:09:12,1644,1031,0.6267477203647417
12:09:15,1645,1032,0.6269744835965978
12:09:16,1646,1032,0.6265938069216758
12:09:17,1647,1032,0.6262135922330098
12:09:19,1648,1033,0.6264402668283808
12:09:21,1649,1034,0.6266666666666667
12:09:22,1650,1034,0.6262870987280436
12:09:24,1651,1035,0.6265133171912833
12:09:26,1652,1036,0.6267392619479734
12:09:28,1653,1037,0.6269649334945586
12:09:29,1654,1037,0.6265861027190333
12:09:31,1655,1037,0.626207729468599
12:09:32,1656,1037,0.6258298129149065
12:09:34,1657,1037,0.6254523522316043
12:09:35,1658,1038,0.6256781193490054
12:09:36,1659,1038,0.6253012048192771
12:09:38,1660,1039,0.625526791089705
12:09:39,1661,1040,0.6257521058965102
12:09:40,1662,1041,0.6259771497294047
12:09:42,1663,1041,0.6256009615384616
12:09:43,1664,1042,0.6258258258258258
12:09:45,1665,1043,0.6260504201680672
12:09:46,1666,1044,0.6262747450509898
12:09:48,1667,1045,0.6264988009592326
12:09:50,1668,1046,0.6267225883762733
12:09:51,1669,1047,0.6269461077844312
12:09:53,1670,1047,0.6265709156193896
12:09:54,1671,1047,0.6261961722488039
12:09:56,1672,1047,0.625821876867902
12:09:58,1673,1048,0.6260454002389486
12:09:59,1674,1049,0.626268656716418
12:10:01,1675,1050,0.6264916467780429
12:10:02,1676,1050,0.6261180679785331
12:10:04,1677,1051,0.6263408820023838
12:10:05,1678,1052,0.6265634306134604
12:10:07,1679,1053,0.6267857142857143
12:10:08,1680,1053,0.6264128494943486
12:10:09,1681,1054,0.6266349583828775
12:10:11,1682,1055,0.6268568033273916
12:10:12,1683,1056,0.6270783847980997
12:10:13,1684,1056,0.626706231454006
12:10:15,1685,1056,0.6263345195729537
12:10:18,1686,1057,0.6265560165975104
12:10:19,1687,1058,0.6267772511848341
12:10:21,1688,1059,0.6269982238010657
12:10:22,1689,1059,0.6266272189349112
12:10:23,1690,1060,0.6268480189237138
12:10:25,1691,1061,0.6270685579196218
12:10:26,1692,1062,0.6272888363851152
12:10:29,1693,1063,0.627508854781582
12:10:30,1694,1064,0.6277286135693215
12:10:31,1695,1064,0.6273584905660378
12:10:33,1696,1064,0.6269888037713612
12:10:35,1697,1065,0.627208480565371
12:10:37,1698,1066,0.6274278987639789
12:10:38,1699,1066,0.6270588235294118
12:10:39,1700,1067,0.6272780717225162
12:10:41,1701,1068,0.627497062279671
12:10:43,1702,1068,0.6271285965942455
12:10:45,1703,1068,0.6267605633802817
12:10:47,1704,1069,0.6269794721407624
12:10:49,1705,1070,0.6271981242672919
12:10:51,1706,1071,0.6274165202108963
12:10:52,1707,1072,0.6276346604215457
12:10:54,1708,1073,0.6278525453481568
12:10:56,1709,1074,0.6280701754385964
12:10:58,1710,1075,0.6282875511396844
12:11:00,1711,1075,0.6279205607476636
12:11:01,1712,1076,0.6281377699941623
12:11:02,1713,1076,0.6277712952158693
12:11:03,1714,1077,0.6279883381924198
12:11:04,1715,1078,0.6282051282051282
12:11:06,1716,1079,0.6284216656959813
12:11:07,1717,1080,0.6286379511059371
12:11:09,1718,1080,0.6282722513089005
12:11:11,1719,1081,0.6284883720930232
12:11:13,1720,1082,0.6287042417199302
12:11:15,1721,1083,0.6289198606271778
12:11:16,1722,1083,0.628554846198491
12:11:17,1723,1083,0.6281902552204176
12:11:19,1724,1083,0.6278260869565218
12:11:20,1725,1083,0.6274623406720742
12:11:21,1726,1084,0.6276780544296467
12:11:23,1727,1085,0.6278935185185185
12:11:24,1728,1086,0.6281087333718912
12:11:25,1729,1087,0.6283236994219653
12:11:27,1730,1088,0.6285384170999422
12:11:29,1731,1089,0.6287528868360277
12:11:30,1732,1090,0.6289671090594345
12:11:32,1733,1091,0.6291810841983853
12:11:33,1734,1091,0.6288184438040346
12:11:35,1735,1091,0.6284562211981567
12:11:37,1736,1091,0.6280944156591824
12:11:39,1737,1092,0.6283084004602992
12:11:40,1738,1092,0.6279470960322024
12:11:41,1739,1093,0.6281609195402299
12:11:43,1740,1094,0.6283744974152786
12:11:46,1741,1095,0.6285878300803674
12:11:47,1742,1096,0.6288009179575444
12:11:49,1743,1097,0.6290137614678899
12:11:50,1744,1098,0.6292263610315186
12:11:52,1745,1099,0.629438717067583
12:11:54,1746,1100,0.6296508299942759
12:11:56,1747,1101,0.629862700228833
12:11:57,1748,1102,0.6300743281875357
12:11:59,1749,1103,0.6302857142857143
12:12:01,1750,1104,0.6304968589377499
12:12:02,1751,1105,0.6307077625570776
12:12:04,1752,1106,0.6309184255561894
12:12:05,1753,1107,0.6311288483466363
12:12:07,1754,1108,0.6313390313390314
12:12:09,1755,1108,0.6309794988610479
12:12:10,1756,1108,0.6306203756402959
12:12:11,1757,1108,0.6302616609783845
12:12:13,1758,1109,0.6304718590108016
12:12:14,1759,1109,0.6301136363636364
12:12:16,1760,1109,0.629755820556502
12:12:18,1761,1110,0.6299659477866061
12:12:19,1762,1111,0.6301758366420873
12:12:21,1763,1111,0.6298185941043084
12:12:22,1764,1112,0.6300283286118981
12:12:24,1765,1113,0.630237825594564
12:12:26,1766,1114,0.6304470854555744
12:12:28,1767,1115,0.630656108597285
12:12:29,1768,1115,0.6302996042962126
12:12:30,1769,1116,0.6305084745762712
12:12:32,1770,1116,0.6301524562394127
12:12:33,1771,1116,0.6297968397291196
12:12:35,1772,1117,0.6300056401579244
12:12:37,1773,1118,0.6302142051860203
12:12:38,1774,1119,0.6304225352112676
12:12:40,1775,1120,0.6306306306306306
12:12:42,1776,1121,0.63083849184018
12:12:43,1777,1121,0.6304836895388076
12:12:44,1778,1122,0.6306913996627319
12:12:46,1779,1122,0.6303370786516854
12:12:48,1780,1123,0.6305446378439079
12:12:50,1781,1124,0.6307519640852974
12:12:52,1782,1125,0.630959057767807
12:12:53,1783,1126,0.6311659192825112
12:12:56,1784,1126,0.630812324929972
12:12:57,1785,1127,0.6310190369540873
12:12:58,1786,1128,0.6312255176273084
12:13:00,1787,1129,0.6314317673378076
12:13:02,1788,1130,0.6316377864728899
12:13:04,1789,1131,0.6318435754189944
12:13:06,1790,1132,0.6320491345616974
12:13:08,1791,1133,0.6322544642857143
12:13:10,1792,1134,0.6324595649749024
12:13:12,1793,1135,0.632664437012263
12:13:14,1794,1135,0.6323119777158774
12:13:15,1795,1135,0.6319599109131403
12:13:17,1796,1136,0.6321647189760712
12:13:19,1797,1136,0.6318131256952169
12:13:20,1798,1136,0.631461923290717
12:13:22,1799,1136,0.6311111111111111
12:13:24,1800,1136,0.6307606885063853
12:13:25,1801,1137,0.6309655937846836
12:13:27,1802,1137,0.6306156405990017
12:13:29,1803,1138,0.6308203991130821
12:13:30,1804,1138,0.6304709141274238
12:13:31,1805,1138,0.6301218161683277
12:13:32,1806,1138,0.6297731045932484
12:13:34,1807,1138,0.629424778761062
12:13:36,1808,1139,0.6296296296296297
12:13:38,1809,1139,0.6292817679558012
12:13:40,1810,1140,0.6294864715626726
12:13:42,1811,1141,0.6296909492273731
12:13:43,1812,1142,0.6298952013237727
12:13:45,1813,1143,0.6300992282249173
12:13:46,1814,1143,0.6297520661157024
12:13:48,1815,1144,0.6299559471365639
12:13:49,1816,1144,0.6296092460099064
12:13:51,1817,1145,0.6298129812981298
12:13:52,1818,1145,0.6294667399670149
12:13:54,1819,1146,0.6296703296703297
12:13:55,1820,1146,0.6293245469522241
12:13:56,1821,1146,0.6289791437980241
12:13:58,1822,1146,0.6286341195831048
12:14:00,1823,1147,0.6288377192982456
12:14:02,1824,1147,0.6284931506849315
12:14:04,1825,1148,0.628696604600219
12:14:06,1826,1149,0.6288998357963875
12:14:07,1827,1150,0.6291028446389497
12:14:09,1828,1150,0.6287588846364134
12:14:12,1829,1151,0.6289617486338798
12:14:13,1830,1151,0.628618241398143
12:14:15,1831,1151,0.6282751091703057
12:14:17,1832,1152,0.6284779050736498
12:14:19,1833,1152,0.6281352235550709
12:14:20,1834,1152,0.6277929155313352
12:14:21,1835,1152,0.6274509803921569
12:14:22,1836,1152,0.6271094175285792
12:14:24,1837,1153,0.6273122959738846
12:14:25,1838,1153,0.6269711799891245
12:14:26,1839,1154,0.6271739130434782
12:14:28,1840,1155,0.6273764258555133
12:14:30,1841,1156,0.6275787187839305
12:14:32,1842,1156,0.6272381985892567
12:14:35,1843,1157,0.6274403470715835
12:14:37,1844,1158,0.6276422764227643
12:14:38,1845,1159,0.6278439869989165
12:14:41,1846,1159,0.6275040606388739
12:14:43,1847,1160,0.6277056277056277
12:14:45,1848,1160,0.6273661438615468
12:14:47,1849,1161,0.6275675675675676
12:14:49,1850,1161,0.6272285251215559
12:14:51,1851,1161,0.6268898488120951
12:14:53,1852,1162,0.6270912034538586
12:14:55,1853,1163,0.6272923408845739
12:14:57,1854,1164,0.6274932614555256
12:14:59,1855,1165,0.6276939655172413
12:15:01,1856,1166,0.6278944534194938
12:15:04,1857,1167,0.6280947255113025
12:15:06,1858,1168,0.628294782140936
12:15:08,1859,1169,0.628494623655914
12:15:10,1860,1169,0.6281569048898442
12:15:12,1861,1169,0.6278195488721805
12:15:15,1862,1170,0.6280193236714976
12:15:16,1863,1170,0.6276824034334764
12:15:18,1864,1170,0.6273458445040214
12:15:20,1865,1170,0.6270096463022508
12:15:22,1866,1171,0.6272094268880557
12:15:24,1867,1171,0.6268736616702355
12:15:26,1868,1172,0.6270733012306046
12:15:28,1869,1173,0.6272727272727273
12:15:30,1870,1174,0.6274719401389631
12:15:31,1871,1175,0.6276709401709402
12:15:33,1872,1175,0.6273358248798718
12:15:35,1873,1176,0.6275346851654215
12:15:37,1874,1176,0.6272
12:15:38,1875,1176,0.6268656716417911
12:15:40,1876,1177,0.6270644645711241
12:15:41,1877,1177,0.626730564430245
12:15:43,1878,1177,0.6263970196913252
12:15:44,1879,1178,0.6265957446808511
12:15:46,1880,1178,0.6262626262626263
12:15:47,1881,1179,0.626461211477152
12:15:49,1882,1180,0.6266595857673924
12:15:51,1883,1181,0.6268577494692145
12:15:53,1884,1181,0.6265251989389921
12:15:54,1885,1182,0.6267232237539767
12:15:56,1886,1182,0.6263910969793323
12:15:58,1887,1183,0.6265889830508474
12:16:01,1888,1183,0.6262572789835892
12:16:03,1889,1184,0.6264550264550265
12:16:04,1890,1185,0.6266525647805394
12:16:07,1891,1185,0.6263213530655392
12:16:09,1892,1186,0.6265187533016376
12:16:11,1893,1187,0.6267159450897571
12:16:13,1894,1188,0.6269129287598945
12:16:14,1895,1188,0.6265822784810127
12:16:16,1896,1188,0.6262519768054824
12:16:18,1897,1189,0.6264488935721813
12:16:21,1898,1190,0.6266456029489205
12:16:23,1899,1191,0.6268421052631579
12:16:25,1900,1191,0.6265123619147817
12:16:28,1901,1191,0.6261829652996845
12:16:30,1902,1192,0.626379400945875
12:16:31,1903,1192,0.6260504201680672
12:16:33,1904,1192,0.6257217847769029
12:16:35,1905,1193,0.6259181532004198
12:16:36,1906,1194,0.626114315679077
12:16:38,1907,1195,0.6263102725366876
12:16:40,1908,1196,0.6265060240963856
12:16:43,1909,1197,0.6267015706806283
12:16:45,1910,1198,0.6268969126111983
12:16:47,1911,1198,0.6265690376569037
12:16:48,1912,1198,0.6262415054887611
12:16:49,1913,1199,0.6264367816091954
12:16:51,1914,1199,0.6261096605744125
12:16:53,1915,1199,0.6257828810020877
12:16:54,1916,1199,0.6254564423578508
12:16:57,1917,1200,0.6256517205422315
12:17:00,1918,1201,0.6258467952058364
12:17:02,1919,1202,0.6260416666666667
12:17:04,1920,1202,0.6257157730348777
12:17:05,1921,1203,0.6259105098855359
12:17:07,1922,1203,0.625585023400936
12:17:09,1923,1203,0.6252598752598753
12:17:12,1924,1204,0.6254545454545455
12:17:13,1925,1205,0.6256490134994808
12:17:15,1926,1206,0.6258432797093928
12:17:18,1927,1206,0.6255186721991701
12:17:19,1928,1207,0.6257128045619492
12:17:20,1929,1207,0.6253886010362695
12:17:22,1930,1208,0.6255825996892802
12:17:24,1931,1209,0.6257763975155279
12:17:26,1932,1209,0.6254526642524573
12:17:28,1933,1210,0.6256463288521199
12:17:30,1934,1210,0.6253229974160207
12:17:33,1935,1210,0.625
12:17:35,1936,1211,0.6251935983479607
12:17:37,1937,1211,0.6248710010319918
12:17:39,1938,1212,0.6250644662197009
12:17:41,1939,1212,0.6247422680412371
12:17:44,1940,1212,0.624420401854714
12:17:46,1941,1212,0.6240988671472708
12:17:47,1942,1212,0.6237776634071024
12:17:49,1943,1213,0.6239711934156379
12:17:50,1944,1214,0.6241645244215939
12:17:53,1945,1214,0.6238437821171634
12:17:55,1946,1215,0.6240369799691834
12:17:57,1947,1216,0.6242299794661191
12:17:59,1948,1217,0.6244227809132888
12:18:02,1949,1217,0.6241025641025642
12:18:04,1950,1217,0.6237826755509995
12:18:06,1951,1218,0.6239754098360656
12:18:09,1952,1219,0.6241679467485919
12:18:10,1953,1220,0.6243602865916069
12:18:13,1954,1220,0.6240409207161125
12:18:15,1955,1221,0.6242331288343558
12:18:17,1956,1222,0.6244251405212059
12:18:20,1957,1223,0.6246169560776302
12:18:21,1958,1223,0.624298111281266
12:18:22,1959,1224,0.6244897959183674
12:18:24,1960,1225,0.6246812850586435
12:18:27,1961,1225,0.6243628950050968
12:18:29,1962,1226,0.6245542536933265
12:18:31,1963,1227,0.6247454175152749
12:18:33,1964,1228,0.6249363867684479
12:18:35,1965,1228,0.624618514750763
12:18:36,1966,1229,0.6248093543467209
12:18:38,1967,1229,0.6244918699186992
12:18:40,1968,1230,0.6246825799898426
12:18:41,1969,1230,0.6243654822335025
12:18:43,1970,1230,0.624048706240487
12:18:45,1971,1231,0.6242393509127789
12:18:46,1972,1231,0.6239229599594526
12:18:48,1973,1232,0.624113475177305
12:18:50,1974,1232,0.6237974683544304
12:18:52,1975,1233,0.6239878542510121
12:18:54,1976,1233,0.6236722306525038
12:18:56,1977,1233,0.6233569261880687
12:18:59,1978,1234,0.6235472460838808
12:19:02,1979,1235,0.6237373737373737
12:19:04,1980,1236,0.6239273094396769
12:19:06,1981,1237,0.624117053481332
12:19:08,1982,1238,0.6243066061522945
12:19:10,1983,1238,0.623991935483871
12:19:11,1984,1239,0.6241813602015114
12:19:12,1985,1240,0.6243705941591138
12:19:15,1986,1240,0.6240563663814797
12:19:16,1987,1240,0.6237424547283702
12:19:19,1988,1241,0.6239316239316239
12:19:20,1989,1242,0.6241206030150753
12:19:22,1990,1243,0.6243093922651933
12:19:24,1991,1244,0.6244979919678715
12:19:27,1992,1244,0.6241846462619167
12:19:28,1993,1245,0.6243731193580743
12:19:30,1994,1246,0.624561403508772
12:19:33,1995,1247,0.624749498997996
12:19:35,1996,1248,0.6249374061091637
12:19:37,1997,1249,0.6251251251251251
12:19:39,1998,1250,0.6253126563281641
12:19:40,1999,1250,0.625
12:19:42,2000,1250,0.624687656171914
12:19:44,2001,1251,0.6248751248751249
12:19:47,2002,1252,0.6250624063904143
12:19:50,2003,1253,0.625249500998004
12:19:52,2004,1253,0.6249376558603491
12:19:54,2005,1254,0.6251246261216351
12:19:57,2006,1255,0.6253114100647733
12:19:59,2007,1256,0.6254980079681275
12:20:02,2008,1256,0.6251866600298656
12:20:04,2009,1256,0.6248756218905472
12:20:05,2010,1256,0.6245648930880159
12:20:07,2011,1256,0.6242544731610338
12:20:09,2012,1257,0.624441132637854
12:20:12,2013,1258,0.6246276067527309
12:20:14,2014,1258,0.6243176178660049
12:20:15,2015,1258,0.6240079365079365
12:20:18,2016,1259,0.624194348041646
12:20:20,2017,1260,0.624380574826561
12:20:23,2018,1261,0.6245666171371966
12:20:25,2019,1262,0.6247524752475248
12:20:28,2020,1262,0.6244433448787728
12:20:29,2021,1262,0.6241345202769535
12:20:31,2022,1263,0.6243203163618388
12:20:33,2023,1263,0.6240118577075099
12:20:35,2024,1264,0.6241975308641975
12:20:37,2025,1264,0.6238894373149062
12:20:39,2026,1264,0.6235816477553034
12:20:41,2027,1265,0.623767258382643
12:20:43,2028,1265,0.6234598324297683
12:20:44,2029,1266,0.6236453201970443
12:20:47,2030,1266,0.6233382570162481
12:20:50,2031,1266,0.6230314960629921
